Admin2,,,,,,,,,,,,,,,,,,,,,,,,,,
Province/State,Amazonas,Ancash,Apurimac,Arequipa,Ayacucho,Cajamarca,Callao,Cusco,Huancavelica,Huanuco,Ica,Junin,La Libertad,Lambayeque,Lima,Loreto,Madre de Dios,Moquegua,Pasco,Piura,Puno,San Martin,Tacna,Tumbes,Ucayali,Unknown
06-16-2020,1319,6122,344,5159,1209,1333,15638,1447,672,1562,5297,2680,7214,10902,133268,7463,1077,762,802,13578,576,2845,618,1904,6309,-125205
06-17-2020,1377,6255,392,5202,1285,1360,15726,1458,742,1579,5373,2721,7330,11019,134925,7529,1165,823,810,13762,681,2943,673,2009,6512,-128622
06-18-2020,1409,6349,400,5309,1320,1404,15952,1481,744,1621,5482,2817,7439,11195,136479,7632,1209,826,813,13998,687,3030,681,2028,6622,-131190
06-19-2020,1451,6474,401,5379,1362,1455,16165,1495,747,1680,5577,2859,7646,11375,138027,7727,1244,827,825,14235,696,3167,685,2087,6679,-131190
06-20-2020,1532,6591,430,5495,1441,1498,16317,1507,790,1730,5650,2894,7754,11475,139437,7869,1285,835,840,14440,738,3300,730,2124,6775,-143017
06-21-2020,1532,6591,430,5495,1441,1498,16317,1507,790,1730,5650,2894,7754,11475,139437,7869,1285,835,840,14440,738,3300,730,2124,6775,-141967
06-22-2020,1578,6822,483,5730,1525,1575,16595,1616,810,1847,5828,3048,8063,11711,141705,8034,1341,852,847,14893,766,3513,796,2210,7036,-145320
06-23-2020,1621,6916,484,5793,1553,1607,16748,1618,813,1868,5967,3218,8177,11839,143517,8119,1373,855,861,14986,772,3577,802,2235,7087,-148437
06-24-2020,1655,7007,489,5984,1582,1654,16809,1643,823,1910,6152,3287,8353,11991,145427,8349,1408,859,868,15148,798,3678,807,2274,7148,-151589
06-25-2020,1811,7112,499,6202,1623,1731,16877,1666,837,1948,6281,3350,8575,12170,147196,8409,1442,871,878,15376,816,3846,813,2330,7182,-151225
06-26-2020,1882,7208,510,6323,1657,1757,16996,1681,849,2037,6402,3434,8779,12373,148944,8452,1524,897,888,15517,826,4032,840,2364,7253,-159806
06-27-2020,1936,7300,514,6457,1695,1867,17151,1709,858,2072,6525,3505,8952,12528,150485,8496,1572,905,902,15724,835,4223,861,2400,7382,-164024
06-28-2020,1978,7371,536,6593,1719,1918,17260,1742,870,2158,6657,3588,9139,12738,151852,8563,1609,917,916,15892,855,4406,868,2487,7470,-167998
06-29-2020,2009,7406,536,6831,1722,2024,17325,1756,879,2241,6937,3686,9288,12831,152630,8611,1757,931,1071,15998,924,4552,879,2521,7516,-171159
06-30-2020,2086,7514,538,6871,1750,2070,17359,1777,891,2299,7112,3791,9377,12910,153700,8678,1813,936,1083,16169,931,4834,888,2575,7584,-174535
07-01-2020,2170,7652,547,6970,1803,2125,17522,1798,901,2402,7241,3856,9550,13028,154822,8726,1865,944,1098,16390,952,4925,935,2726,7669,-178245
07-02-2020,2244,7776,550,7145,1839,2218,17587,1822,915,2491,7353,3912,9718,13148,156249,8815,1916,968,1110,16567,964,5162,951,2758,7781,-182097
07-03-2020,2363,7888,558,7255,1883,2323,17635,1856,927,2556,7570,3977,9877,13247,157486,8932,2000,1005,1132,16791,984,5431,961,2914,7822,-185852
07-04-2020,2475,8007,569,7347,1906,2386,17689,1886,937,2618,7682,4060,10076,13369,159010,8993,2049,1063,1140,16934,1000,5661,997,2939,7875,-189621
07-05-2020,2629,8147,573,7498,1953,2500,17748,1911,943,2820,7787,4130,10281,13491,160407,9023,2126,1106,1160,17039,1017,5784,1024,3019,8013,-193957
07-06-2020,2772,8220,577,7659,1967,2626,17807,1961,959,2869,7971,4296,10360,13582,161675,9053,2161,1126,1165,17136,1033,5856,1028,3037,8035,-197619
07-07-2020,2858,8400,580,7740,2015,2740,17832,1996,983,2986,8157,4401,10464,13679,163303,9145,2212,1151,1192,17220,1053,5930,1055,3081,8153,-200938
07-08-2020,2993,8544,582,7801,2045,2898,17938,2036,1004,3183,8222,4536,10611,13784,164830,9244,2251,1162,1209,17332,1079,6046,1097,3091,8260,-204748
07-09-2020,3077,8653,593,8018,2098,2991,18052,2070,1027,3270,8429,4630,10756,13962,166206,9301,2286,1200,1246,17473,1093,6132,1127,3130,8314,-207802
07-10-2020,3147,8752,598,8128,2145,3095,18219,2101,1033,3400,8560,4692,10884,14034,167494,9371,2294,1231,1255,17567,1099,6257,1212,3182,8396,-210638
07-11-2020,3174,8849,605,8334,2209,3202,18305,2174,1043,3464,8611,4750,11015,14119,168794,9407,2311,1283,1272,17707,1104,6357,1246,3207,8486,-214152
07-12-2020,3240,9005,632,8511,2255,3365,18365,2240,1058,3638,8685,4930,11191,14259,170101,9440,2352,1316,1302,17899,1115,6428,1290,3289,8550,-217111
07-13-2020,3312,9137,638,8825,2275,3519,18445,2286,1085,3860,8765,5105,11340,14330,171513,9542,2371,1361,1328,18044,1134,6507,1328,3324,8695,-221008
07-14-2020,3361,9220,641,8919,2309,3619,18518,2329,1111,4016,8956,5164,11530,14347,173493,9660,2392,1386,1365,18173,1151,6550,1361,3343,8724,-223261
07-15-2020,3438,9361,645,9086,2403,3723,18572,2438,1130,4190,9030,5283,11603,14503,175368,9729,2459,1447,1372,18243,1159,6609,1433,3348,8762,-226400
07-16-2020,3504,9442,654,9222,2476,3793,18696,2506,1137,4283,9087,5335,11785,14587,177569,9722,2461,1471,1384,18330,1174,6675,1487,3355,8836,-230994
07-17-2020,3556,9543,666,9431,2561,3879,18818,2551,1150,4373,9133,5447,11889,14682,179819,9756,2473,1506,1396,18385,1237,6716,1536,3361,8874,-233982
07-18-2020,3438,9361,645,9086,2403,3723,18572,2438,1130,4190,9030,5283,11603,14503,175368,9729,2459,1447,1372,18243,1159,6609,1433,3348,8762,-226918
07-19-2020,3438,9361,645,9086,2403,3723,18572,2438,1130,4190,9030,5283,11603,14503,175368,9729,2459,1447,1372,18243,1159,6609,1433,3348,8762,-226886
07-20-2020,3896,9709,688,9763,2748,4061,19024,2709,1209,4672,9302,5590,12198,14934,183743,9858,2522,1632,1417,18589,1250,6825,1679,3405,8980,-245081
07-21-2020,4175,9916,704,10091,2890,4308,19184,2792,1284,4970,9527,5877,12438,15093,187220,10013,2616,1949,1466,18896,1399,6911,1991,3698,9100,-248746
07-22-2020,4209,9991,724,10411,2959,4419,19276,2961,1286,5077,9609,5968,12584,15190,189545,10039,2636,2047,1493,19057,1413,6986,2074,3701,9128,-252246
07-23-2020,4249,9947,732,10876,3032,4487,19197,3111,1320,5102,9673,6015,12416,14925,189911,9897,2660,2148,1505,18829,1452,7037,2173,3648,9100,-255945
07-24-2020,4408,10114,745,11054,3100,4606,19335,3220,1366,5208,9798,6151,12635,15055,192057,9973,2742,2233,1542,18974,1521,7174,2223,3729,9155,-259423
07-25-2020,4408,10114,745,11054,3100,4606,19335,3220,1366,5208,9798,6151,12635,15055,192057,9973,2742,2233,1542,18974,1521,7174,2223,3729,9155,-259423
07-26-2020,4408,10114,745,11054,3100,4606,19335,3220,1366,5208,9798,6151,12635,15055,192057,9973,2742,2233,1542,18974,1521,7174,2223,3729,9155,-267850
07-27-2020,4874,10522,790,12003,3294,4944,19667,3735,1458,5527,10139,6563,13083,15397,198015,10177,2898,2460,1663,19252,1794,7561,2377,3810,9296,-272547
07-28-2020,4975,10723,804,12148,3388,5108,19824,3848,1476,5565,10294,6715,13230,15604,200424,10268,2993,2568,1708,19438,1862,7735,2479,3849,9367,-276452
07-29-2020,5175,10852,821,12488,3537,5359,19878,3954,1514,5778,10737,6874,13395,15739,202272,10536,3073,2672,1783,19551,1967,7939,2586,3881,9506,-280044
07-30-2020,5175,10852,821,12488,3537,5359,19878,3954,1514,5778,10737,6874,13395,15739,202272,10536,3073,2672,1783,19551,1967,7939,2586,3881,9506,-283915
07-31-2020,5383,10971,842,12754,3652,5674,20019,4075,1580,5900,11400,7118,13605,15895,204666,10747,3177,2729,1810,19815,2106,8223,2700,3922,9708,-283915
08-01-2020,5383,10971,842,12754,3652,5674,20019,4075,1580,5900,11400,7118,13605,15895,204666,10747,3177,2729,1810,19815,2106,8223,2700,3922,9708,-287127
08-02-2020,5921,11609,942,14457,3975,6437,20565,4868,1810,6559,12222,7689,14401,16358,213309,11192,3417,3121,1966,20226,2407,8618,3077,4071,10019,-294187
08-03-2020,6067,11720,960,14680,4054,6578,20656,4958,1856,6683,12472,7842,14530,16443,215063,11280,3441,3183,1999,20294,2494,8695,3170,4082,10089,-298091
08-04-2020,6215,11921,988,15037,4144,6771,20886,5082,1882,6879,12697,8016,14710,16563,218289,11397,3553,3344,2104,20412,2615,8848,3250,4136,10144,-302457
08-05-2020,6345,12152,1026,15667,4271,7049,21071,5391,1964,7044,12965,8182,15001,16735,221302,11526,3594,3545,2172,20576,2768,9089,3483,4207,10271,-306430
08-06-2020,6507,12358,1094,16349,4411,7349,21287,5604,2027,7212,13208,8390,15208,16936,224428,11649,3660,3784,2290,20728,2929,9266,3678,4276,10357,-310337
08-07-2020,6706,12578,1164,17321,4522,7735,21514,5864,2107,7440,13455,8705,15469,17090,227440,11723,3744,4116,2364,20878,3113,9461,3874,4333,10510,-314332
08-08-2020,6706,12578,1164,17321,4522,7735,21514,5864,2107,7440,13455,8705,15469,17090,227440,11723,3744,4116,2364,20878,3113,9461,3874,4333,10510,-319171
08-09-2020,6949,13052,1258,18686,4845,8175,21907,6397,2316,7818,13814,9075,16017,17515,232397,11849,3899,4497,2511,21323,3516,9745,4251,4451,10689,-324020
08-10-2020,6998,13179,1286,18971,4948,8366,21987,6727,2392,7966,13917,9227,16237,17612,234527,11870,3971,4606,2573,21416,3680,9785,4368,4494,10754,-324020
08-11-2020,7219,13336,1353,19348,5028,8643,22167,6866,2450,8102,14246,9438,16445,17716,237025,12004,4067,4749,2645,21621,3767,9965,4471,4588,10920,-329404
08-12-2020,7359,13573,1445,19954,5187,9116,22462,7295,2564,8330,14522,9655,16708,17895,240525,12072,4173,4934,2739,21851,3938,10170,4637,4637,11101,-341938
08-13-2020,7359,13573,1445,19954,5187,9116,22462,7295,2564,8330,14522,9655,16708,17895,240525,12072,4173,4934,2739,21851,3938,10170,4637,4637,11101,-341938
08-14-2020,7605,13794,1575,21530,5474,9779,22778,7998,2827,8619,14802,10116,16768,18024,246385,12110,4401,5366,2858,21977,4307,10304,4999,4698,11346,-354232
08-15-2020,7605,13794,1575,21530,5474,9779,22778,7998,2827,8619,14802,10116,16768,18024,246385,12110,4401,5366,2858,21977,4307,10304,4999,4698,11346,-359781
08-16-2020,7800,14016,1639,22195,5655,10185,22954,8416,2976,8829,15114,10541,16965,18188,249838,12315,4547,5752,2915,22263,4734,10463,5211,4766,11451,-365367
08-17-2020,8030,14235,1724,22942,5809,10445,23160,8742,3112,9049,15376,10945,17237,18338,254009,12371,4628,6096,2961,22579,5414,10605,5445,4834,11579,-370717
08-18-2020,8127,14311,1751,23091,5898,10616,23291,8884,3231,9256,15516,11153,17374,18427,256455,12478,4645,6282,3001,22712,5682,10681,5656,4869,11625,-374019
08-19-2020,8367,14556,1820,23536,6063,10925,23460,9112,3363,9451,15714,11420,17583,18546,259808,12702,4692,6477,3045,22938,5820,10842,5759,4901,11763,-377453
08-20-2020,8484,14781,1909,24144,6225,11251,23677,9552,3469,9731,15959,11724,17862,18692,263587,12833,4768,6687,3111,23247,6019,10992,5968,4947,11967,-380730
08-21-2020,8627,15033,1958,24812,6319,11680,23829,9960,3706,9914,16233,12029,18076,18874,266912,12966,4851,6888,3159,23547,6226,11174,6126,5021,12105,-380730
08-22-2020,8824,15245,2039,25721,6502,11963,24060,10367,3808,10134,16424,12205,18389,19187,270004,13081,4939,7217,3224,23848,6575,11330,6354,5091,12291,-380730
08-23-2020,9094,15502,2087,26993,6649,12227,24304,10968,3929,10358,16672,12445,18601,19364,273049,13187,5030,7476,3287,24191,6786,11442,6534,5137,12471,-399357
08-24-2020,9283,15724,2226,27860,6836,12635,24476,11713,4048,10517,16870,12610,18835,19524,276062,13446,5167,7563,3340,24532,7046,11623,6962,5179,12586,-399357
08-25-2020,9434,15815,2247,28419,6899,13079,24542,12058,4122,10615,17110,12797,19055,19631,278241,13567,5253,7688,3363,24665,7189,11810,7167,5197,12662,-414577
08-26-2020,9570,16032,2327,28762,7012,13279,24812,12375,4182,10787,17407,12944,19249,19735,280867,13674,5320,7884,3404,25041,7329,11949,7424,5260,12756,-414577
08-27-2020,9778,16173,2388,29335,7154,13483,24931,12640,4265,10915,17800,13122,19422,19843,282665,13761,5404,8019,3444,25319,7490,12098,7660,5283,12862,-421877
08-28-2020,9930,16447,2478,29876,7317,13877,25163,13065,4354,11138,18194,13428,19670,20069,285538,13989,5525,8211,3516,25687,7710,12309,7933,5327,12969,-429662
08-29-2020,10183,16694,2557,30469,7537,14144,25381,13423,4416,11316,18469,13676,19871,20206,288395,14135,5648,8401,3554,25969,7932,12515,8060,5371,13168,-438017
08-30-2020,10450,16932,2640,31002,7724,14481,25645,14070,4493,11513,18891,13916,20131,20378,291899,14469,5758,8613,3618,26399,8163,12769,8232,5387,13255,-446675
08-31-2020,10613,17188,2735,31459,7873,14655,25837,14652,4556,11722,19285,14108,20443,20557,294488,14567,5853,8733,3735,26768,8372,12964,8357,5439,13419,-455457
09-01-2020,10692,17289,2777,31744,7948,14801,25913,14909,4631,11931,19558,14341,20564,20664,296330,14651,5930,8779,3771,26917,8519,13013,8492,5458,13471,-471599
09-02-2020,10773,17434,2808,31970,8076,14982,26069,15049,4717,12111,19800,14455,20728,20738,298454,14776,5984,8860,3802,27130,8582,13131,8593,5493,13546,-480177
09-03-2020,10773,17434,2808,31970,8076,14982,26069,15049,4717,12111,19800,14455,20728,20738,298454,14776,5984,8860,3802,27130,8582,13131,8593,5493,13546,-480177
09-04-2020,11017,17801,2966,32834,8345,15415,26466,15598,4853,12445,20287,14839,21080,20998,303060,15132,6164,9118,3889,27832,8904,13437,8870,5597,13793,-498523
09-05-2020,11128,17921,3043,33226,8478,15684,26611,15805,4929,12630,20525,15021,21253,21096,305655,15272,6249,9272,3948,28234,9128,13598,9060,5625,13903,-498523
09-06-2020,11286,18044,3179,33586,8659,15925,26806,16093,5078,12781,20859,15209,21430,21257,308278,15382,6287,9424,4011,28574,9318,13719,9148,5665,14017,-506422
09-07-2020,11417,18197,3285,33948,8796,16072,26999,16331,5109,12939,21179,15395,21638,21418,310480,15555,6361,9531,4060,28819,9550,13920,9356,5697,14087,-522251
09-08-2020,11436,18232,3308,33993,8813,16157,27024,16354,5124,12960,21207,15506,21709,21445,311165,15585,6375,9536,4067,28845,9588,13943,9420,5709,14098,-522251
09-09-2020,11529,18351,3346,34152,8867,16309,27139,16599,5153,13058,21390,15633,21797,21518,313273,15690,6401,9577,4087,29070,9656,14024,9510,5753,14185,-536959
09-10-2020,11739,18489,3459,34569,9052,16486,27318,16889,5255,13181,21717,15781,22078,21662,315399,15865,6476,9714,4168,29391,9834,14161,9781,5782,14294,-536959
09-11-2020,11917,18640,3643,35361,9172,16638,27593,17205,5317,13320,21973,16016,22346,21769,317985,15972,6533,9836,4223,29708,9991,14327,9946,5837,14455,-544745
09-12-2020,12036,18824,3751,35641,9383,16853,27882,17431,5424,13527,22261,16160,22606,21941,320253,16087,6624,10051,4275,30040,10127,14484,10061,5935,14543,-559321
09-13-2020,12065,18966,3802,36142,9447,16950,28116,17801,5464,13580,22383,16380,22798,22040,322992,16116,6803,10381,4305,30216,10261,14558,10197,5947,14596,-559321
09-14-2020,12214,19100,3881,36466,9558,17106,28405,18004,5531,13745,22649,16563,23203,22238,325394,16174,6984,10534,4344,30485,10501,14763,10330,6075,14662,-566796
09-15-2020,12321,19298,3932,36599,9640,17217,28476,18081,5595,13939,22786,16653,23420,22379,327132,16207,7034,10662,4349,30586,10600,14864,10451,6102,14725,-573364
09-16-2020,12411,19413,3957,36778,9711,17321,28636,18173,5669,14057,22962,16772,23546,22443,328845,16236,7046,10835,4380,30706,10680,15024,10500,6224,14768,-580753
09-17-2020,12549,19585,4012,37228,9838,17602,28759,18425,5744,14254,23221,16933,23930,22645,330748,16347,7088,11035,4472,30982,10944,15279,10585,6301,14843,-594513
09-18-2020,12680,19819,4066,37506,9977,17810,28934,18581,5808,14370,23413,17120,24288,22799,332617,16444,7155,11278,4515,31213,11152,15416,10708,6370,14913,-594513
09-19-2020,12783,19987,4121,37749,10124,17992,29043,18748,5895,14553,23732,17268,24557,23061,335158,16566,7230,11450,4557,31388,11310,15611,10818,6442,14986,-594513
09-20-2020,12968,20119,4226,37958,10286,18138,29199,18878,5968,14700,24070,17461,24874,23208,337564,16716,7285,11626,4618,31610,11652,15769,10956,6517,15130,-607837
09-21-2020,13104,20304,4299,38252,10409,18268,29485,18982,6036,14816,24388,17593,25070,23348,339772,16906,7358,11883,4675,31809,11984,15944,11084,6564,15193,-607837
09-22-2020,13104,20304,4299,38252,10409,18268,29485,18982,6036,14816,24388,17593,25070,23348,339772,16906,7358,11883,4675,31809,11984,15944,11084,6564,15193,-607837
09-23-2020,13351,20491,4321,38486,10546,18478,29695,19138,6142,15020,24623,17901,25284,23566,342857,17103,7505,12195,4768,32041,12340,16066,11129,6626,15306,-636489
09-24-2020,13499,20663,4405,38871,10643,18629,29904,19270,6213,15146,24842,18132,25536,23675,344762,17280,7579,12392,4800,32256,12726,16259,11185,6714,15444,-636489
09-25-2020,14015,21060,4508,39469,10849,18902,30121,19656,6336,15357,25266,18496,25965,24069,348904,17460,7809,12776,4868,32614,13654,16508,11473,6823,15589,-636489
09-26-2020,14015,21060,4508,39469,10849,18902,30121,19656,6336,15357,25266,18496,25965,24069,348904,17460,7809,12776,4868,32614,13654,16508,11473,6823,15589,-657836
09-27-2020,14258,21198,4548,39812,10985,19024,30251,19820,6428,15447,25462,18612,26234,24221,350903,17627,7839,12846,4901,32741,14102,16669,11544,6902,15626,-657836
09-28-2020,14392,21320,4614,40131,11082,19111,30402,19928,6516,15561,25780,18757,26442,24382,352578,17817,7930,12913,4927,32940,14381,16805,11648,6973,15710,-664490
09-29-2020,14462,21372,4652,40283,11138,19184,30450,20003,6563,15611,25902,18968,26609,24510,353856,17925,8036,12947,4964,33080,14596,16899,11673,6990,15717,-670989
09-30-2020,14556,21436,4665,40396,11179,19281,30606,20068,6586,15653,26006,19026,26687,24552,355191,18073,8076,12989,4998,33182,14638,17046,11699,7010,15773,-676925
10-01-2020,14591,21529,4692,40527,11232,19428,30671,20134,6601,15691,26108,19123,26852,24603,356488,18259,8081,13014,5009,33238,14715,17185,11763,7032,15800,-690528
10-02-2020,14707,21637,4738,40648,11279,19545,30818,20217,6663,15749,26201,19189,26993,24688,358043,18311,8096,13049,5019,33327,14778,17340,11796,7093,15838,-690528
10-03-2020,14882,21731,4753,40746,11341,19613,31157,20265,6691,15816,26266,19270,27118,24764,359330,18380,8115,13101,5027,33506,14825,17451,11827,7122,15858,-695645
10-04-2020,14882,21731,4753,40746,11341,19613,31157,20265,6691,15816,26266,19270,27118,24764,359330,18380,8115,13101,5027,33506,14825,17451,11827,7122,15858,-700868
10-05-2020,15068,21914,4826,40948,11426,19777,31774,20358,6719,15858,26418,19374,27313,24897,362424,18567,8139,13146,5082,33762,14950,17663,11906,7166,15952,-706223
10-06-2020,15097,21964,4832,40997,11498,19823,31932,20378,6724,15872,26428,19452,27366,24913,363284,18576,8144,13154,5089,33834,15058,17687,11928,7175,15960,-712888
10-07-2020,15161,22041,4852,41059,11535,19883,32059,20435,6739,15904,26569,19586,27471,24972,364543,18720,8168,13171,5105,33952,15123,17777,11954,7191,16045,-723606
10-08-2020,15236,22114,4880,41152,11577,19987,32181,20491,6759,15945,26633,19624,27577,25001,365742,18828,8195,13204,5117,34050,15154,17884,11967,7206,16149,-728216
10-09-2020,15323,22235,4916,41257,11632,20046,32365,20537,6785,15993,26725,19693,27632,25072,366949,18902,8241,13243,5139,34153,15234,17966,11997,7223,16258,-728216
10-10-2020,15396,22497,4967,41495,11818,20215,32813,20643,6817,16062,26890,19935,27921,25176,370157,19108,8370,13357,5170,34458,15489,18280,12049,7296,16486,-733000
10-11-2020,15413,22617,4985,41579,11902,20296,32923,20707,6824,16094,26942,20049,28048,25246,371490,19236,8380,13383,5228,34659,15588,18472,12119,7331,16555,-738189
10-12-2020,15425,22730,5006,41616,11957,20342,32961,20815,6829,16119,26953,20127,28160,25304,372116,19294,8393,13396,5243,34722,15667,18562,12177,7343,16557,-743969
10-13-2020,15447,22851,5039,41656,12014,20424,33080,20873,6851,16139,27010,20202,28344,25352,373096,19450,8405,13425,5266,34945,15730,18728,12256,7372,16600,-748097
10-14-2020,15447,22851,5039,41656,12014,20424,33080,20873,6851,16139,27010,20202,28344,25352,373096,19450,8405,13425,5266,34945,15730,18728,12256,7372,16600,-753959
10-15-2020,15544,23113,5140,41866,12133,20571,33319,20979,6893,16223,27177,20497,28631,25538,375397,19693,8420,13489,5301,35101,15854,18859,12355,7405,16665,-759597
10-16-2020,15544,23113,5140,41866,12133,20571,33319,20979,6893,16223,27177,20497,28631,25538,375397,19693,8420,13489,5301,35101,15854,18859,12355,7405,16665,-769077
10-17-2020,15584,23232,5199,41950,12169,20648,33421,21035,6912,16259,27239,20611,28748,25602,376385,19853,8433,13520,5345,35167,15905,18940,12435,7437,16740,-774356
10-18-2020,15628,23374,5226,42016,12212,20736,33517,21107,6943,16296,27283,20783,28883,25748,377630,19987,8465,13564,5368,35264,15961,19056,12465,7482,16853,-774356
10-19-2020,15662,23560,5248,42079,12264,20818,33658,21152,6957,16348,27345,20926,29127,25903,378793,20119,8475,13581,5390,35361,16041,19135,12504,7602,16868,-784056
10-20-2020,15697,23609,5274,42103,12321,20886,33829,21231,6968,16421,27454,21014,29195,25992,379721,20163,8481,13595,5403,35424,16069,19181,12509,7625,16891,-788494
10-21-2020,15740,23737,5324,42219,12369,20961,34005,21286,6974,16489,27534,21092,29318,26064,381211,20299,8502,13632,5410,35483,16152,19295,12537,7661,16949,-788494
10-22-2020,15889,23993,5388,42383,12469,21093,34279,21438,7003,16567,27610,21348,29568,26257,383592,20461,8518,13722,5448,35676,16246,19537,12587,7784,17036,-796719
10-23-2020,15889,23993,5388,42383,12469,21093,34279,21438,7003,16567,27610,21348,29568,26257,383592,20461,8518,13722,5448,35676,16246,19537,12587,7784,17036,-796719
10-24-2020,15992,24115,5432,42516,12548,21209,34474,21525,7010,16609,27637,21465,29709,26357,384865,20553,8536,13756,5461,35767,16310,19670,12625,7845,17097,-800480
10-25-2020,16140,24308,5482,42819,12667,21363,34778,21623,7043,16688,27755,21690,29987,26552,386795,20707,8562,13832,5492,35960,16486,19930,12674,7971,17262,-803846
10-26-2020,16140,24308,5482,42819,12667,21363,34778,21623,7043,16688,27755,21690,29987,26552,386795,20707,8562,13832,5492,35960,16486,19930,12674,7971,17262,-810995
10-27-2020,16203,24355,5509,42847,12696,21413,34842,21666,7065,16740,27798,21760,30073,26633,387650,20740,8571,13854,5497,35993,16538,19988,12673,7989,17284,-810995
10-28-2020,16235,24443,5535,42879,12723,21458,34945,21717,7069,16767,27832,21850,30143,26667,388448,20783,8577,13888,5507,36053,16581,20097,12697,8024,17322,-816688
10-29-2020,16285,24532,5567,42973,12763,21513,35032,21771,7076,16821,27894,21963,30230,26737,389364,20901,8589,13944,5524,36124,16649,20201,12737,8060,17363,-819717
10-30-2020,16349,24658,5584,43054,12823,21554,35154,21843,7090,16867,27924,22068,30326,26803,390453,20998,8605,13990,5538,36199,16721,20345,12784,8087,17415,-819717
10-31-2020,16421,24770,5638,43146,12895,21647,35294,21903,7120,16915,27987,22191,30431,26885,391194,21144,8617,14018,5553,36296,16782,20496,12820,8125,17481,-822316
11-01-2020,16486,24871,5658,43243,12940,21704,35392,21962,7168,16955,28048,22286,30567,26949,391946,21198,8651,14059,5567,36411,16819,20573,12863,8158,17553,-825197
11-02-2020,16486,24871,5658,43243,12940,21704,35392,21962,7168,16955,28048,22286,30567,26949,391946,21198,8651,14059,5567,36411,16819,20573,12863,8158,17553,-830612
11-03-2020,16486,24871,5658,43243,12940,21704,35392,21962,7168,16955,28048,22286,30567,26949,391946,21198,8651,14059,5567,36411,16819,20573,12863,8158,17553,-830612
11-04-2020,16783,25350,5742,43437,13105,21892,36089,22166,7223,17103,28293,22743,30869,27144,395363,21566,8705,14203,5610,36721,16974,21092,12962,8253,17728,-832929
